geoid,geoid20,year,denom_adult_pop,voted_count,registered_count,registration_pct,voter_turnout_pct,denom_registered,median_household_income
1400000US06037401001,6037401001,2024,2048.0,1787.0,2235.0,100.0,80.0,2235.0,130764.0
1400000US06037401002,6037401002,2024,3377.0,2172.0,2797.0,82.800003,77.699997,2797.0,87634.0
1400000US06037401101,6037401101,2024,4250.0,2559.0,3580.0,84.199997,71.5,3580.0,80161.0
1400000US06037401102,6037401102,2024,2955.0,1637.0,2337.0,79.099998,70.0,2337.0,99773.0
1400000US06037401201,6037401201,2024,2616.0,1717.0,2216.0,84.699997,77.5,2216.0,139450.0
1400000US06037401202,6037401202,2024,3437.0,2255.0,3107.0,90.400002,72.599998,3107.0,107750.0
1400000US06037401203,6037401203,2024,3865.0,2827.0,3922.0,100.0,72.099998,3922.0,106592.0
1400000US06037401303,6037401303,2024,1936.0,1416.0,1870.0,96.599998,75.699997,1870.0,136019.0
1400000US06037401304,6037401304,2024,3981.0,3112.0,4052.0,100.0,76.800003,4052.0,134516.0
1400000US06037401311,6037401311,2024,5371.0,3015.0,4281.0,79.699997,70.400002,4281.0,93036.0
1400000US06037401312,6037401312,2024,4017.0,2761.0,3734.0,93.0,73.900002,3734.0,71667.0
1400000US06037401500,6037401500,2024,4506.0,2626.0,3708.0,82.300003,70.800003,3708.0,92708.0
1400000US06037401601,6037401601,2024,4572.0,2655.0,3473.0,76.0,76.400002,3473.0,98786.0
1400000US06037401602,6037401602,2024,4456.0,2685.0,3666.0,82.300003,73.199997,3666.0,79740.0
1400000US06037401705,6037401705,2024,2218.0,1914.0,2450.0,100.0,78.099998,2450.0,135339.0
1400000US06037401706,6037401706,2024,3437.0,1772.0,2700.0,78.599998,65.599998,2700.0,92353.0
1400000US06037401707,6037401707,2024,7014.0,2829.0,4517.0,64.400002,62.599998,4517.0,73250.0
1400000US06037401801,6037401801,2024,3445.0,2137.0,2706.0,78.5,79.0,2706.0,158189.0
1400000US06037401802,6037401802,2024,2874.0,2440.0,3004.0,100.0,81.199997,3004.0,133676.0
1400000US06037401901,6037401901,2024,4033.0,414.0,622.0,15.4,66.599998,622.0,86429.0
1400000US06037401902,6037401902,2024,5322.0,3468.0,4257.0,80.0,81.5,4257.0,101723.0
1400000US06037402001,6037402001,2024,3427.0,1425.0,2021.0,59.0,70.5,2021.0,76136.0
1400000US06037402002,6037402002,2024,3361.0,1892.0,2552.0,75.900002,74.099998,2552.0,84940.0
1400000US06037402101,6037402101,2024,3739.0,1495.0,2725.0,72.900002,54.900002,2725.0,102162.0
1400000US06037402102,6037402102,2024,3996.0,1569.0,2800.0,70.099998,56.0,2800.0,103006.0
1400000US06037402200,6037402200,2024,5704.0,2663.0,4026.0,70.599998,66.099998,4026.0,93393.0
1400000US06037402301,6037402301,2024,4036.0,1485.0,2901.0,71.900002,51.200001,2901.0,92578.0
1400000US06037402303,6037402303,2024,2938.0,936.0,1800.0,61.299999,52.0,1800.0,68389.0
1400000US06037402304,6037402304,2024,2805.0,727.0,1810.0,64.5,40.200001,1810.0,46199.0
1400000US06037402403,6037402403,2024,4183.0,1326.0,2513.0,60.099998,52.799999,2513.0,88099.0
1400000US06037402405,6037402405,2024,1959.0,839.0,1720.0,87.800003,48.799999,1720.0,96500.0
1400000US06037402406,6037402406,2024,3381.0,1177.0,2326.0,68.800003,50.599998,2326.0,84750.0
1400000US06037402501,6037402501,2024,3567.0,858.0,2087.0,58.5,41.099998,2087.0,57206.0
1400000US06037402503,6037402503,2024,3139.0,630.0,1454.0,46.299999,43.299999,1454.0,66500.0
1400000US06037402504,6037402504,2024,1867.0,610.0,1323.0,70.900002,46.099998,1323.0,34679.0
1400000US06037402601,6037402601,2024,2160.0,987.0,1757.0,81.300003,56.200001,1757.0,77125.0
1400000US06037402602,6037402602,2024,3886.0,1555.0,2420.0,62.299999,64.300003,2420.0,66382.0
1400000US06037402702,6037402702,2024,3702.0,913.0,2116.0,57.200001,43.099998,2116.0,52484.0
1400000US06037402703,6037402703,2024,3529.0,1428.0,2670.0,75.699997,53.5,2670.0,90486.0
1400000US06037402705,6037402705,2024,2711.0,1309.0,2265.0,83.5,57.799999,2265.0,103401.0
1400000US06037402706,6037402706,2024,2862.0,1144.0,2071.0,72.400002,55.200001,2071.0,104500.0
1400000US06037402801,6037402801,2024,2933.0,678.0,1743.0,59.400002,38.900002,1743.0,76034.0
1400000US06037402803,6037402803,2024,2551.0,572.0,1341.0,52.599998,42.700001,1341.0,76467.0
1400000US06037402804,6037402804,2024,2873.0,743.0,1573.0,54.799999,47.200001,1573.0,59988.0
1400000US06037402902,6037402902,2024,5035.0,1374.0,3006.0,59.700001,45.700001,3006.0,75119.0
1400000US06037402903,6037402903,2024,2719.0,1085.0,2204.0,81.099998,49.200001,2204.0,61285.0
1400000US06037402904,6037402904,2024,2522.0,1007.0,2046.0,81.099998,49.200001,2046.0,86974.0
1400000US06037403000,6037403000,2024,5497.0,2047.0,4201.0,76.400002,48.700001,4201.0,95403.0
1400000US06037403305,6037403305,2024,1756.0,1061.0,1594.0,90.800003,66.599998,1594.0,124432.0
1400000US06037403316,6037403316,2024,5689.0,3144.0,4624.0,81.300003,68.0,4624.0,92926.0
1400000US06037403317,6037403317,2024,4177.0,2557.0,3756.0,89.900002,68.099998,3756.0,112697.0
1400000US06037403318,6037403318,2024,5046.0,2729.0,4203.0,83.300003,64.900002,4203.0,119620.0
1400000US06037403319,6037403319,2024,3574.0,1782.0,2708.0,75.800003,65.800003,2708.0,82554.0
1400000US06037403320,6037403320,2024,4143.0,2386.0,3532.0,85.300003,67.599998,3532.0,156250.0
1400000US06037403321,6037403321,2024,4520.0,2126.0,3223.0,71.300003,66.0,3223.0,99409.0
1400000US06037403323,6037403323,2024,4473.0,2099.0,3221.0,72.0,65.199997,3221.0,90306.0
1400000US06037403324,6037403324,2024,5046.0,2539.0,4073.0,80.699997,62.299999,4073.0,102025.0
1400000US06037403325,6037403325,2024,3580.0,1849.0,2822.0,78.800003,65.5,2822.0,115461.0
1400000US06037403326,6037403326,2024,1836.0,1256.0,1916.0,100.0,65.599998,1916.0,136875.0
1400000US06037403327,6037403327,2024,2061.0,1505.0,2212.0,100.0,68.0,2212.0,131563.0
1400000US06037403328,6037403328,2024,4250.0,2112.0,3246.0,76.400002,65.099998,3246.0,102853.0
1400000US06037403401,6037403401,2024,3665.0,2189.0,3277.0,89.400002,66.800003,3277.0,120027.0
1400000US06037403402,6037403402,2024,2590.0,1682.0,2567.0,99.099998,65.5,2567.0,109333.0
1400000US06037403403,6037403403,2024,4186.0,2288.0,3349.0,80.0,68.300003,3349.0,151094.0
1400000US06037403404,6037403404,2024,1713.0,1134.0,1705.0,99.5,66.5,1705.0,141591.0
1400000US06037403407,6037403407,2024,1849.0,1429.0,2188.0,100.0,65.300003,2188.0,161667.0
1400000US06037403408,6037403408,2024,5178.0,2765.0,4179.0,80.699997,66.199997,4179.0,137936.0
1400000US06037403409,6037403409,2024,3087.0,1674.0,2482.0,80.400002,67.400002,2482.0,125078.0
1400000US06037403500,6037403500,2024,1327.0,947.0,1340.0,100.0,70.699997,1340.0,120341.0
1400000US06037403601,6037403601,2024,5435.0,3606.0,5012.0,92.199997,71.900002,5012.0,115858.0
1400000US06037403702,6037403702,2024,3298.0,2014.0,2790.0,84.599998,72.199997,2790.0,120391.0
1400000US06037403703,6037403703,2024,3838.0,2521.0,3570.0,93.0,70.599998,3570.0,122628.0
1400000US06037403721,6037403721,2024,4557.0,2730.0,4134.0,90.699997,66.0,4134.0,89435.0
1400000US06037403722,6037403722,2024,3952.0,1963.0,3091.0,78.199997,63.5,3091.0,70665.0
1400000US06037403801,6037403801,2024,4466.0,2129.0,3268.0,73.199997,65.099998,3268.0,90250.0
1400000US06037403802,6037403802,2024,5024.0,2303.0,3460.0,68.900002,66.599998,3460.0,89030.0
1400000US06037403901,6037403901,2024,2380.0,1683.0,2426.0,100.0,69.400002,2426.0,118523.0
1400000US06037403902,6037403902,2024,3793.0,1945.0,2874.0,75.800003,67.699997,2874.0,84301.0
1400000US06037404000,6037404000,2024,3765.0,1729.0,2686.0,71.300003,64.400002,2686.0,112830.0
1400000US06037404100,6037404100,2024,4791.0,1551.0,2828.0,59.0,54.799999,2828.0,81602.0
1400000US06037404201,6037404201,2024,2653.0,1321.0,2181.0,82.199997,60.599998,2181.0,71346.0
1400000US06037404203,6037404203,2024,3456.0,897.0,1537.0,44.5,58.400002,1537.0,85250.0
1400000US06037404301,6037404301,2024,4656.0,1543.0,2831.0,60.799999,54.5,2831.0,83625.0
1400000US06037404302,6037404302,2024,1655.0,856.0,1520.0,91.800003,56.299999,1520.0,86063.0
1400000US06037404401,6037404401,2024,2959.0,1082.0,1930.0,65.199997,56.099998,1930.0,79931.0
1400000US06037404402,6037404402,2024,3737.0,1563.0,2718.0,72.699997,57.5,2718.0,96392.0
1400000US06037404501,6037404501,2024,2054.0,513.0,1109.0,54.0,46.299999,1109.0,63958.0
1400000US06037404503,6037404503,2024,2371.0,908.0,1604.0,67.699997,56.599998,1604.0,101188.0
1400000US06037404504,6037404504,2024,3894.0,920.0,1688.0,43.299999,54.5,1688.0,75439.0
1400000US06037404600,6037404600,2024,1042.0,949.0,1484.0,100.0,63.900002,1484.0,113250.0
1400000US06037404701,6037404701,2024,4518.0,1516.0,2951.0,65.300003,51.400002,2951.0,95143.0
1400000US06037404702,6037404702,2024,3871.0,1435.0,2733.0,70.599998,52.5,2733.0,78786.0
1400000US06037404703,6037404703,2024,2462.0,665.0,1344.0,54.599998,49.5,1344.0,91083.0
1400000US06037404804,6037404804,2024,3064.0,1201.0,2203.0,71.900002,54.5,2203.0,80640.0
1400000US06037404805,6037404805,2024,2274.0,643.0,1215.0,53.400002,52.900002,1215.0,65708.0
1400000US06037404806,6037404806,2024,4431.0,1674.0,3250.0,73.300003,51.5,3250.0,75237.0
1400000US06037404901,6037404901,2024,4615.0,1353.0,2583.0,56.0,52.400002,2583.0,107276.0
1400000US06037404902,6037404902,2024,2611.0,1144.0,2085.0,79.900002,54.900002,2085.0,81161.0
1400000US06037404903,6037404903,2024,1974.0,821.0,1419.0,71.900002,57.900002,1419.0,82847.0
1400000US06037405001,6037405001,2024,4437.0,1722.0,3233.0,72.900002,53.299999,3233.0,79851.0
1400000US06037405002,6037405002,2024,2593.0,609.0,1211.0,46.700001,50.299999,1211.0,73958.0
1400000US06037405101,6037405101,2024,3993.0,1475.0,2696.0,67.5,54.700001,2696.0,80585.0
1400000US06037405102,6037405102,2024,3909.0,1218.0,2249.0,57.5,54.200001,2249.0,70972.0
1400000US06037405201,6037405201,2024,4107.0,1511.0,2731.0,66.5,55.299999,2731.0,68214.0
1400000US06037405202,6037405202,2024,3291.0,1397.0,2665.0,81.0,52.400002,2665.0,67022.0
1400000US06037405203,6037405203,2024,2363.0,962.0,1737.0,73.5,55.400002,1737.0,87692.0
1400000US06037405301,6037405301,2024,2243.0,1013.0,1700.0,75.800003,59.599998,1700.0,76314.0
1400000US06037405302,6037405302,2024,4388.0,1917.0,3069.0,69.900002,62.5,3069.0,95956.0
1400000US06037405400,6037405400,2024,4093.0,2004.0,3201.0,78.199997,62.599998,3201.0,111121.0
1400000US06037405500,6037405500,2024,4788.0,2393.0,3770.0,78.699997,63.5,3770.0,92382.0
1400000US06037405600,6037405600,2024,4545.0,2519.0,3891.0,85.599998,64.699997,3891.0,91838.0
1400000US06037405701,6037405701,2024,2764.0,1499.0,2506.0,90.699997,59.799999,2506.0,88023.0
1400000US06037405702,6037405702,2024,4194.0,1858.0,2989.0,71.300003,62.200001,2989.0,87959.0
1400000US06037405800,6037405800,2024,4433.0,1886.0,3091.0,69.699997,61.0,3091.0,97896.0
1400000US06037405900,6037405900,2024,3431.0,1636.0,2590.0,75.5,63.200001,2590.0,80357.0
1400000US06037406000,6037406000,2024,4142.0,2008.0,2917.0,70.400002,68.800003,2917.0,107958.0
1400000US06037406101,6037406101,2024,2616.0,1516.0,2209.0,84.400002,68.599998,2209.0,83636.0
1400000US06037406103,6037406103,2024,6373.0,2860.0,4431.0,69.5,64.5,4431.0,90614.0
1400000US06037406201,6037406201,2024,2838.0,1040.0,1748.0,61.599998,59.5,1748.0,54471.0
1400000US06037406300,6037406300,2024,4707.0,2532.0,3716.0,78.900002,68.099998,3716.0,101565.0
1400000US06037406413,6037406413,2024,5436.0,3277.0,4784.0,88.0,68.5,4784.0,102278.0
1400000US06037406500,6037406500,2024,6179.0,2866.0,4551.0,73.699997,63.0,4551.0,99901.0
1400000US06037406601,6037406601,2024,4096.0,2201.0,3346.0,81.699997,65.800003,3346.0,123268.0
1400000US06037406602,6037406602,2024,3946.0,1919.0,3124.0,79.199997,61.400002,3124.0,105350.0
1400000US06037406701,6037406701,2024,2627.0,1422.0,2147.0,81.699997,66.199997,2147.0,95400.0
1400000US06037406702,6037406702,2024,5315.0,1970.0,3233.0,60.799999,60.900002,3233.0,91646.0
1400000US06037406801,6037406801,2024,3922.0,1795.0,2833.0,72.199997,63.400002,2833.0,108894.0
1400000US06037406903,6037406903,2024,5514.0,2617.0,4464.0,81.0,58.599998,4464.0,80827.0
1400000US06037407001,6037407001,2024,4804.0,1339.0,2666.0,55.5,50.200001,2666.0,89844.0
1400000US06037407002,6037407002,2024,2682.0,1031.0,1904.0,71.0,54.099998,1904.0,105508.0
1400000US06037407101,6037407101,2024,3322.0,1385.0,2490.0,75.0,55.599998,2490.0,66250.0
1400000US06037407102,6037407102,2024,4357.0,1420.0,2658.0,61.0,53.400002,2658.0,90927.0
1400000US06037407201,6037407201,2024,2663.0,1022.0,1826.0,68.599998,56.0,1826.0,87279.0
1400000US06037407202,6037407202,2024,2481.0,1285.0,2451.0,98.800003,52.400002,2451.0,90682.0
1400000US06037407301,6037407301,2024,3007.0,1455.0,2584.0,85.900002,56.299999,2584.0,79153.0
1400000US06037407302,6037407302,2024,2386.0,1098.0,1941.0,81.300003,56.599998,1941.0,86154.0
1400000US06037407400,6037407400,2024,1423.0,835.0,1348.0,94.699997,61.900002,1348.0,126458.0
1400000US06037407501,6037407501,2024,3136.0,1076.0,1944.0,62.0,55.299999,1944.0,77931.0
1400000US06037407502,6037407502,2024,3184.0,1108.0,2090.0,65.599998,53.0,2090.0,110625.0
1400000US06037407601,6037407601,2024,3175.0,977.0,1903.0,59.900002,51.299999,1903.0,93031.0
1400000US06037407602,6037407602,2024,3175.0,1057.0,1852.0,58.299999,57.099998,1852.0,104597.0
1400000US06037407701,6037407701,2024,3439.0,1160.0,2332.0,67.800003,49.700001,2332.0,72050.0
1400000US06037407702,6037407702,2024,5280.0,2065.0,3649.0,69.099998,56.599998,3649.0,102607.0
1400000US06037407801,6037407801,2024,4281.0,1718.0,3080.0,71.900002,55.799999,3080.0,100500.0
1400000US06037407802,6037407802,2024,2613.0,1156.0,1995.0,76.300003,57.900002,1995.0,121194.0
1400000US06037407901,6037407901,2024,3344.0,1352.0,2373.0,71.0,57.0,2373.0,104375.0
1400000US06037407902,6037407902,2024,1461.0,956.0,1587.0,100.0,60.200001,1587.0,85450.0
1400000US06037408003,6037408003,2024,3835.0,1870.0,3030.0,79.0,61.700001,3030.0,103472.0
1400000US06037408004,6037408004,2024,2080.0,541.0,825.0,39.700001,65.599998,825.0,91020.0
1400000US06037408005,6037408005,2024,4344.0,1981.0,3006.0,69.199997,65.900002,3006.0,128260.0
1400000US06037408006,6037408006,2024,2918.0,1080.0,1829.0,62.700001,59.0,1829.0,91875.0
1400000US06037408133,6037408133,2024,4465.0,1419.0,2294.0,51.400002,61.900002,2294.0,98841.0
1400000US06037408134,6037408134,2024,2389.0,1385.0,2078.0,87.0,66.699997,2078.0,111667.0
1400000US06037408135,6037408135,2024,3506.0,1293.0,2071.0,59.099998,62.400002,2071.0,87023.0
1400000US06037408136,6037408136,2024,3095.0,1636.0,2605.0,84.199997,62.799999,2605.0,122813.0
1400000US06037408137,6037408137,2024,3324.0,1176.0,2076.0,62.5,56.599998,2076.0,90385.0
1400000US06037408138,6037408138,2024,3924.0,1306.0,2490.0,63.5,52.400002,2490.0,90764.0
1400000US06037408139,6037408139,2024,3388.0,893.0,1942.0,57.299999,46.0,1942.0,104861.0
1400000US06037408140,6037408140,2024,2572.0,819.0,1603.0,62.299999,51.099998,1603.0,74663.0
1400000US06037408141,6037408141,2024,3154.0,1217.0,2363.0,74.900002,51.5,2363.0,98824.0
1400000US06037408212,6037408212,2024,3759.0,1513.0,2536.0,67.5,59.700001,2536.0,74425.0
1400000US06037408213,6037408213,2024,4822.0,1323.0,2431.0,50.400002,54.400002,2431.0,74028.0
1400000US06037408301,6037408301,2024,4876.0,1717.0,3334.0,68.400002,51.5,3334.0,82978.0
1400000US06037408302,6037408302,2024,2706.0,1805.0,2823.0,100.0,63.900002,2823.0,79412.0
1400000US06037408303,6037408303,2024,3324.0,1592.0,2495.0,75.099998,63.799999,2495.0,121250.0
1400000US06037408401,6037408401,2024,3675.0,1501.0,2540.0,69.099998,59.099998,2540.0,98578.0
1400000US06037408402,6037408402,2024,5209.0,2672.0,4027.0,77.300003,66.400002,4027.0,105789.0
1400000US06037408503,6037408503,2024,5470.0,3138.0,4621.0,84.5,67.900002,4621.0,131838.0
1400000US06037408504,6037408504,2024,4222.0,1850.0,3127.0,74.099998,59.200001,3127.0,102222.0
1400000US06037408505,6037408505,2024,1894.0,1267.0,1863.0,98.400002,68.0,1863.0,109787.0
1400000US06037408623,6037408623,2024,2514.0,1201.0,1899.0,75.5,63.200001,1899.0,100900.0
1400000US06037408624,6037408624,2024,2648.0,1151.0,1814.0,68.5,63.5,1814.0,123438.0
1400000US06037408625,6037408625,2024,3137.0,1736.0,2581.0,82.300003,67.300003,2581.0,125417.0
1400000US06037408626,6037408626,2024,3326.0,1499.0,2517.0,75.699997,59.599998,2517.0,98346.0
1400000US06037408627,6037408627,2024,2281.0,1343.0,2113.0,92.599998,63.599998,2113.0,97434.0
1400000US06037408628,6037408628,2024,4507.0,1806.0,2934.0,65.099998,61.599998,2934.0,87361.0
1400000US06037408629,6037408629,2024,2598.0,1299.0,1952.0,75.099998,66.5,1952.0,131250.0
1400000US06037408631,6037408631,2024,4102.0,1870.0,3159.0,77.0,59.200001,3159.0,99609.0
1400000US06037408703,6037408703,2024,4697.0,2732.0,4476.0,95.300003,61.0,4476.0,134545.0
1400000US06037408705,6037408705,2024,4369.0,1808.0,2962.0,67.800003,61.0,2962.0,70000.0
1400000US06037408707,6037408707,2024,5491.0,2316.0,3581.0,65.199997,64.699997,3581.0,130313.0
1400000US06037408722,6037408722,2024,3610.0,1589.0,2523.0,69.900002,63.0,2523.0,124565.0
1400000US06037408724,6037408724,2024,3888.0,709.0,1392.0,35.799999,50.900002,1392.0,69883.0
1400000US06037408725,6037408725,2024,4921.0,1730.0,3018.0,61.299999,57.299999,3018.0,77860.0
1400000US06037408800,6037408800,2024,3876.0,821.0,1855.0,47.900002,44.299999,1855.0,53045.0
1400000US06037408900,6037408900,2024,4704.0,3184.0,4112.0,87.400002,77.400002,4112.0,75625.0
1400000US06037409000,6037409000,2024,6084.0,1779.0,3169.0,52.099998,56.099998,3169.0,76875.0
1400000US06037409100,6037409100,2024,4374.0,1584.0,2870.0,65.599998,55.200001,2870.0,95795.0
1400000US06037430003,6037430003,2024,3996.0,2975.0,3883.0,97.199997,76.599998,3883.0,135250.0
1400000US06037430004,6037430004,2024,2751.0,1524.0,2156.0,78.400002,70.699997,2156.0,96397.0
1400000US06037430005,6037430005,2024,3223.0,1491.0,2180.0,67.599998,68.400002,2180.0,122595.0
1400000US06037430101,6037430101,2024,4315.0,2213.0,3288.0,76.199997,67.300003,3288.0,60583.0
1400000US06037430102,6037430102,2024,3756.0,1423.0,2386.0,63.5,59.599998,2386.0,97844.0
1400000US06037430200,6037430200,2024,946.0,743.0,972.0,100.0,76.400002,972.0,127730.0
1400000US06037430301,6037430301,2024,3684.0,3006.0,3712.0,100.0,81.0,3712.0,151530.0
1400000US06037430302,6037430302,2024,3968.0,3607.0,4482.0,100.0,80.5,4482.0,94058.0
1400000US06037430400,6037430400,2024,3396.0,2174.0,2974.0,87.599998,73.099998,2974.0,191685.0
1400000US06037430501,6037430501,2024,3799.0,2684.0,3221.0,84.800003,83.300003,3221.0,186213.0
1400000US06037430502,6037430502,2024,5229.0,4333.0,5227.0,100.0,82.900002,5227.0,114815.0
1400000US06037430600,6037430600,2024,3361.0,2468.0,3412.0,100.0,72.300003,3412.0,190070.0
1400000US06037430701,6037430701,2024,4025.0,2355.0,3231.0,80.300003,72.900002,3231.0,109702.0
1400000US06037430721,6037430721,2024,2643.0,1175.0,1761.0,66.599998,66.699997,1761.0,98333.0
1400000US06037430723,6037430723,2024,3960.0,1283.0,2043.0,51.599998,62.799999,2043.0,90868.0
1400000US06037430724,6037430724,2024,3863.0,1760.0,2757.0,71.400002,63.799999,2757.0,102969.0
1400000US06037430801,6037430801,2024,5220.0,2010.0,3232.0,61.900002,62.200001,3232.0,92697.0
1400000US06037430802,6037430802,2024,3280.0,2021.0,2974.0,90.699997,68.0,2974.0,152564.0
1400000US06037430803,6037430803,2024,4185.0,2495.0,3763.0,89.900002,66.300003,3763.0,119265.0
1400000US06037430901,6037430901,2024,3339.0,1728.0,2511.0,75.199997,68.800003,2511.0,84671.0
1400000US06037430902,6037430902,2024,3948.0,1714.0,2528.0,64.0,67.800003,2528.0,105435.0
1400000US06037431002,6037431002,2024,2541.0,1520.0,1987.0,78.199997,76.5,1987.0,76316.0
1400000US06037431003,6037431003,2024,3322.0,1705.0,2313.0,69.599998,73.699997,2313.0,86383.0
1400000US06037431004,6037431004,2024,2621.0,1274.0,1889.0,72.099998,67.400002,1889.0,94484.0
1400000US06037431100,6037431100,2024,5551.0,2764.0,4264.0,76.800003,64.800003,4264.0,97326.0
1400000US06037431200,6037431200,2024,4876.0,1974.0,3428.0,70.300003,57.599998,3428.0,104412.0
1400000US06037431300,6037431300,2024,2102.0,1226.0,1670.0,79.400002,73.400002,1670.0,110769.0
1400000US06037431400,6037431400,2024,3006.0,1495.0,2243.0,74.599998,66.699997,2243.0,86538.0
1400000US06037431501,6037431501,2024,3170.0,1421.0,2248.0,70.900002,63.200001,2248.0,65917.0
1400000US06037431502,6037431502,2024,3849.0,1805.0,2713.0,70.5,66.5,2713.0,101792.0
1400000US06037431600,6037431600,2024,3138.0,1697.0,2743.0,87.400002,61.900002,2743.0,107446.0
1400000US06037431701,6037431701,2024,4837.0,2671.0,4200.0,86.800003,63.599998,4200.0,117138.0
1400000US06037431800,6037431800,2024,4304.0,1662.0,2513.0,58.400002,66.099998,2513.0,88348.0
1400000US06037431900,6037431900,2024,3033.0,1239.0,1934.0,63.799999,64.099998,1934.0,101875.0
1400000US06037432001,6037432001,2024,1958.0,1028.0,1541.0,78.699997,66.699997,1541.0,94071.0
1400000US06037432002,6037432002,2024,4148.0,2002.0,3036.0,73.199997,65.900002,3036.0,90991.0
1400000US06037432101,6037432101,2024,3725.0,1627.0,2534.0,68.0,64.199997,2534.0,130142.0
